,Temperature,Humidity,Light,CO2,HumidityRatio,date,Occupancy
8217,20.7,30.29,0.0,770.5,0.0045741256854662,2015-02-17 07:44:00,0.0
8218,20.675,30.2675,0.0,773.0,0.0045636160085063,2015-02-17 07:45:00,0.0
8219,20.7,30.245,0.0,782.5,0.0045672802881298,2015-02-17 07:46:00,0.0
8220,20.65,30.245,0.0,778.5,0.00455312675812,2015-02-17 07:46:59,0.0
8221,20.65,30.245,0.0,770.0,0.00455312675812,2015-02-17 07:47:59,0.0
8222,20.7,30.29,0.0,774.5,0.0045741256854662,2015-02-17 07:49:00,0.0
8223,20.65,30.29,0.0,774.5,0.0045599507878944,2015-02-17 07:50:00,0.0
8224,20.65,30.34,0.0,775.5,0.0045675332175396,2015-02-17 07:51:00,0.0
8225,20.6,30.29,0.0,778.0,0.0045458146960699,2015-02-17 07:52:00,0.0
8226,20.7,30.39,0.0,772.333333333333,0.0045893382150764,2015-02-17 07:53:00,0.0
8227,20.6,30.29,0.0,773.0,0.0045458146960699,2015-02-17 07:53:59,0.0
8228,20.6,30.29,0.0,775.0,0.0045458146960699,2015-02-17 07:54:59,0.0
8229,20.7,30.39,0.0,780.0,0.0045893382150764,2015-02-17 07:56:00,0.0
8230,20.6,30.29,0.0,780.0,0.0045458146960699,2015-02-17 07:57:00,0.0
8231,20.6,30.29,0.0,782.5,0.0045458146960699,2015-02-17 07:58:00,0.0
8232,20.6333333333333,30.3233333333333,0.0,781.666666666667,0.0045602841164425,2015-02-17 07:59:00,0.0
8233,20.6,30.39,0.0,776.5,0.0045609323842185,2015-02-17 07:59:59,0.0
8234,20.6,30.39,0.0,774.5,0.0045609323842185,2015-02-17 08:00:59,0.0
8235,20.6,30.39,0.0,773.0,0.0045609323842185,2015-02-17 08:02:00,0.0
8236,20.6,30.39,0.0,773.0,0.0045609323842185,2015-02-17 08:03:00,0.0
8237,20.6,30.39,0.0,782.0,0.0045609323842185,2015-02-17 08:04:00,0.0
8238,20.6,30.39,0.0,784.5,0.0045609323842185,2015-02-17 08:05:00,0.0
8239,20.6,30.39,0.0,782.0,0.0045609323842185,2015-02-17 08:06:00,0.0
8240,20.6,30.39,0.0,781.333333333333,0.0045609323842185,2015-02-17 08:06:59,0.0
8241,20.7,30.5,0.0,783.0,0.0046060728508538,2015-02-17 08:08:00,0.0
8242,20.6,30.39,0.0,790.666666666667,0.0045609323842185,2015-02-17 08:09:00,0.0
8243,20.6,30.39,0.0,789.666666666667,0.0045609323842185,2015-02-17 08:10:00,0.0
8244,20.6,30.39,0.0,787.0,0.0045609323842185,2015-02-17 08:10:59,0.0
8245,20.6,30.39,0.0,783.333333333333,0.0045609323842185,2015-02-17 08:12:00,0.0
8246,20.6,30.39,0.0,781.5,0.0045609323842185,2015-02-17 08:12:59,0.0
8247,20.6,30.39,0.0,779.5,0.0045609323842185,2015-02-17 08:13:59,0.0
8248,20.6,30.39,0.0,779.0,0.0045609323842185,2015-02-17 08:15:00,0.0
8249,20.6,30.39,0.0,788.0,0.0045609323842185,2015-02-17 08:16:00,0.0
8250,20.6,30.39,0.0,789.0,0.0045609323842185,2015-02-17 08:17:00,0.0
8251,20.6,30.39,0.0,785.0,0.0045609323842185,2015-02-17 08:18:00,0.0
8252,20.6,30.39,0.0,783.0,0.0045609323842185,2015-02-17 08:19:00,0.0
8253,20.6,30.39,0.0,784.5,0.0045609323842185,2015-02-17 08:19:59,0.0
8254,20.6,30.39,0.0,792.0,0.0045609323842185,2015-02-17 08:21:00,0.0
8255,20.6,30.39,0.0,790.666666666667,0.0045609323842185,2015-02-17 08:22:00,0.0
8256,20.6,30.39,0.0,784.0,0.0045609323842185,2015-02-17 08:23:00,0.0
8257,20.6,30.39,0.0,786.0,0.0045609323842185,2015-02-17 08:23:59,0.0
8258,20.6,30.39,0.0,787.0,0.0045609323842185,2015-02-17 08:25:00,0.0
8259,20.6,30.39,0.0,787.0,0.0045609323842185,2015-02-17 08:25:59,0.0
8260,20.6,30.39,0.0,794.0,0.0045609323842185,2015-02-17 08:26:59,0.0
8261,20.6,30.39,0.0,787.0,0.0045609323842185,2015-02-17 08:28:00,0.0
8262,20.6,30.4266666666667,0.0,785.333333333333,0.0045664757193311,2015-02-17 08:29:00,0.0
8263,20.6,30.39,0.0,790.0,0.0045609323842185,2015-02-17 08:30:00,0.0
8264,20.6,30.39,0.0,796.5,0.0045609323842185,2015-02-17 08:31:00,0.0
8265,20.6,30.39,0.0,796.0,0.0045609323842185,2015-02-17 08:31:59,0.0
8266,20.6,30.39,0.0,796.0,0.0045609323842185,2015-02-17 08:32:59,0.0
8267,20.6,30.39,0.0,791.0,0.0045609323842185,2015-02-17 08:34:00,0.0
8268,20.6,30.445,0.0,797.5,0.0045692474236699,2015-02-17 08:35:00,0.0
8269,20.6,30.4266666666667,0.0,798.333333333333,0.0045664757193311,2015-02-17 08:36:00,0.0
8270,20.6,30.5,0.0,787.0,0.0045775626838207,2015-02-17 08:37:00,0.0
8271,20.6,30.5,101.333333333333,787.666666666667,0.0045775626838207,2015-02-17 08:38:00,0.0
8272,20.5666666666667,30.5,301.0,785.666666666667,0.0045680939896882,2015-02-17 08:38:59,1.0
8273,20.6,30.5,419.0,794.75,0.0045775626838207,2015-02-17 08:39:59,1.0
8274,20.6,30.5,419.0,801.0,0.0045775626838207,2015-02-17 08:41:00,1.0
8275,20.6,30.6333333333333,419.0,804.666666666667,0.0045977218063348,2015-02-17 08:42:00,0.0
8276,20.625,30.7225,419.0,814.25,0.0046183694937808,2015-02-17 08:43:00,0.0
8277,20.6,30.745,419.0,818.5,0.0046146060695822,2015-02-17 08:44:00,1.0
8278,20.7,30.89,419.0,825.0,0.0046654119447764,2015-02-17 08:44:59,1.0
8279,20.6333333333333,30.89,405.0,823.666666666667,0.0046461408996061,2015-02-17 08:45:59,1.0
8280,20.675,30.9175,405.0,827.25,0.0046623550989465,2015-02-17 08:47:00,1.0
8281,20.675,30.9175,405.0,834.0,0.0046623550989465,2015-02-17 08:48:00,1.0
8282,20.7,30.945,405.0,840.5,0.0046737811827805,2015-02-17 08:49:00,1.0
8283,20.7,30.9175,405.0,832.0,0.0046695965358355,2015-02-17 08:50:00,1.0
8284,20.7225,30.89,405.0,828.0,0.0046719318382547,2015-02-17 08:51:00,1.0
8285,20.76,30.89,405.0,830.0,0.0046828162126377,2015-02-17 08:51:59,1.0
8286,20.745,30.89,405.0,831.75,0.004678459778185,2015-02-17 08:53:00,1.0
8287,20.79,30.8566666666667,405.0,834.0,0.0046864390569343,2015-02-17 08:54:00,1.0
8288,20.79,30.89,405.0,839.5,0.0046915398318218,2015-02-17 08:55:00,1.0
8289,20.79,30.89,405.0,840.25,0.0046915398318218,2015-02-17 08:55:59,1.0
8290,20.79,30.89,405.0,835.0,0.0046915398318218,2015-02-17 08:57:00,1.0
8291,20.79,30.89,405.0,839.5,0.0046915398318218,2015-02-17 08:57:59,1.0
8292,20.79,30.89,405.0,840.0,0.0046915398318218,2015-02-17 08:58:59,1.0
8293,20.79,30.89,405.0,832.75,0.0046915398318218,2015-02-17 09:00:00,1.0
8294,20.8233333333333,30.8566666666667,405.0,840.666666666667,0.0046961381633159,2015-02-17 09:01:00,1.0
8295,20.84,30.84,405.0,838.5,0.0046984360250421,2015-02-17 09:02:00,1.0
8296,20.89,30.89,405.0,843.0,0.0047207223215234,2015-02-17 09:03:00,1.0
8297,20.89,30.89,405.0,846.5,0.0047207223215234,2015-02-17 09:04:00,1.0
8298,20.89,30.89,412.0,850.25,0.0047207223215234,2015-02-17 09:04:59,1.0
8299,20.89,30.89,419.0,857.0,0.0047207223215234,2015-02-17 09:06:00,1.0
8300,20.89,30.89,419.0,862.0,0.0047207223215234,2015-02-17 09:07:00,1.0
8301,20.89,30.89,419.0,851.666666666667,0.0047207223215234,2015-02-17 09:08:00,1.0
8302,20.89,30.89,419.0,850.333333333333,0.0047207223215234,2015-02-17 09:08:59,1.0
8303,20.945,30.89,419.0,856.75,0.0047368409323156,2015-02-17 09:10:00,1.0
8304,20.9175,30.89,419.0,855.25,0.0047287755610291,2015-02-17 09:10:59,1.0
8305,20.9266666666667,30.89,419.0,858.0,0.0047314626693673,2015-02-17 09:11:59,1.0
8306,20.9725,30.89,419.0,861.75,0.004744918451217,2015-02-17 09:13:00,1.0
8307,20.9725,31.1475,423.666666666667,864.333333333333,0.0047847765090403,2015-02-17 09:14:00,1.0
8308,20.945,31.15,428.333333333333,873.333333333333,0.0047770169530065,2015-02-17 09:15:00,1.0
8309,20.9266666666667,31.26,433.0,875.0,0.0047885723746257,2015-02-17 09:16:00,1.0
8310,21.0,31.29,433.0,880.0,0.004815032117578,2015-02-17 09:16:59,1.0
8311,21.0,31.345,429.5,894.75,0.0048235613754028,2015-02-17 09:17:59,1.0
8312,21.0,31.4966666666667,428.333333333333,920.333333333333,0.0048470826526476,2015-02-17 09:19:00,1.0
8313,21.0,31.4175,433.0,920.25,0.0048348048426512,2015-02-17 09:20:00,1.0
8314,21.0,31.55,433.0,920.5,0.0048553542905412,2015-02-17 09:21:00,1.0
8315,21.0,31.4175,429.5,934.5,0.0048348048426512,2015-02-17 09:22:00,1.0
8316,21.0,31.4266666666667,433.0,928.666666666667,0.0048362264591877,2015-02-17 09:23:00,1.0
8317,21.025,31.4175,433.0,924.75,0.0048422973916801,2015-02-17 09:23:59,1.0
8318,21.0333333333333,31.5333333333333,433.0,924.666666666667,0.0048627991402564,2015-02-17 09:24:59,1.0
8319,21.075,31.4725,433.0,926.25,0.0048658830824798,2015-02-17 09:26:00,1.0
8320,21.1,31.445,433.0,932.0,0.0048691281856073,2015-02-17 09:27:00,1.0
8321,21.1,31.445,433.0,923.5,0.0048691281856073,2015-02-17 09:28:00,1.0
8322,21.1,31.445,433.0,925.75,0.0048691281856073,2015-02-17 09:29:00,1.0
8323,21.1,31.55,433.0,928.5,0.0048855147065794,2015-02-17 09:29:59,1.0
8324,21.1,31.5,433.0,934.25,0.0048777114945118,2015-02-17 09:30:59,1.0
8325,21.1,31.575,433.0,937.666666666667,0.004889416385463,2015-02-17 09:32:00,1.0
8326,21.1,31.39,433.0,946.75,0.0048605451117476,2015-02-17 09:33:00,1.0
8327,21.1,31.39,433.0,940.0,0.0048605451117476,2015-02-17 09:34:00,1.0
8328,21.1,31.39,433.0,936.5,0.0048605451117476,2015-02-17 09:35:00,1.0
8329,21.1,31.39,433.0,940.333333333333,0.0048605451117476,2015-02-17 09:36:00,1.0
8330,21.1,31.365,433.0,938.0,0.0048566437922368,2015-02-17 09:36:59,1.0
8331,21.1,31.39,433.0,937.0,0.0048605451117476,2015-02-17 09:38:00,1.0
8332,21.1,31.4175,433.0,937.0,0.0048648366192975,2015-02-17 09:39:00,1.0
8333,21.1,31.39,433.0,939.5,0.0048605451117476,2015-02-17 09:40:00,1.0
8334,21.1,31.39,433.0,941.0,0.0048605451117476,2015-02-17 09:40:59,1.0
8335,21.1,31.575,433.0,953.75,0.004889416385463,2015-02-17 09:42:00,1.0
8336,21.1,31.4266666666667,433.0,953.666666666667,0.0048662671348718,2015-02-17 09:42:59,1.0
8337,21.1,31.4725,433.0,948.25,0.0048734198106783,2015-02-17 09:43:59,1.0
8338,21.1,31.445,433.0,951.25,0.0048691281856073,2015-02-17 09:45:00,1.0
8339,21.15,31.39,433.0,950.5,0.0048756092983119,2015-02-17 09:46:00,1.0
8340,21.15,31.34,433.0,941.75,0.0048677823376593,2015-02-17 09:47:00,1.0
8341,21.2,31.39,433.0,942.5,0.0048907147126436,2015-02-17 09:48:00,1.0
8342,21.175,31.34,433.0,939.75,0.0048753176747134,2015-02-17 09:49:00,1.0
8343,21.175,31.39,433.0,939.25,0.0048831568458993,2015-02-17 09:49:59,1.0
8344,21.2,31.29,433.0,939.0,0.0048750121118977,2015-02-17 09:51:00,1.0
8345,21.2,31.29,433.0,938.0,0.0048750121118977,2015-02-17 09:52:00,1.0
8346,21.175,31.315,433.0,945.2,0.0048713981626417,2015-02-17 09:53:00,1.0
8347,21.2,31.34,433.0,950.0,0.0048828633139382,2015-02-17 09:53:59,1.0
8348,21.2,31.315,433.0,949.5,0.0048789376883353,2015-02-17 09:55:00,1.0
8349,21.2,31.3233333333333,433.0,948.333333333333,0.0048802462247401,2015-02-17 09:55:59,1.0
8350,21.2,31.39,433.0,946.0,0.0048907147126436,2015-02-17 09:56:59,1.0
8351,21.2,31.39,433.0,947.333333333333,0.0048907147126436,2015-02-17 09:58:00,1.0
8352,21.2,31.34,433.0,952.5,0.0048828633139382,2015-02-17 09:59:00,1.0
8353,21.2,31.39,433.0,952.666666666667,0.0048907147126436,2015-02-17 10:00:00,1.0
8354,21.2,31.365,433.0,958.75,0.0048867889887074,2015-02-17 10:01:00,1.0
8355,21.2,31.34,433.0,961.0,0.0048828633139382,2015-02-17 10:01:59,1.0
8356,21.2,31.3566666666667,433.0,957.0,0.004885480424988,2015-02-17 10:02:59,1.0
8357,21.2,31.34,433.0,956.75,0.0048828633139382,2015-02-17 10:04:00,1.0
8358,21.2225,31.3925,433.0,958.25,0.0048979187517789,2015-02-17 10:05:00,1.0
8359,21.245,31.34,433.0,957.5,0.0048964714649942,2015-02-17 10:06:00,1.0
8360,21.23,31.3233333333333,433.0,957.0,0.0048893097095387,2015-02-17 10:07:00,1.0
8361,21.2675,31.365,433.0,970.75,0.0049072303189954,2015-02-17 10:08:00,1.0
8362,21.23,31.3233333333333,433.0,974.0,0.0048893097095387,2015-02-17 10:08:59,1.0
8363,21.245,31.365,433.0,974.75,0.0049004081658296,2015-02-17 10:09:59,1.0
8364,21.2675,31.39,433.0,965.5,0.0049111725927957,2015-02-17 10:11:00,1.0
8365,21.26,31.29,433.0,960.666666666667,0.0048931343379761,2015-02-17 10:12:00,1.0
8366,21.29,31.29,433.0,955.666666666667,0.0049022177460862,2015-02-17 10:13:00,1.0
8367,21.29,31.29,433.0,965.0,0.0049022177460862,2015-02-17 10:14:00,1.0
8368,21.29,31.245,433.0,960.5,0.0048951120922322,2015-02-17 10:14:59,1.0
8369,21.29,31.23,433.0,953.333333333333,0.0048927435767427,2015-02-17 10:15:59,1.0
8370,21.29,31.29,433.0,953.666666666667,0.0049022177460862,2015-02-17 10:17:00,1.0
8371,21.2675,31.2675,433.0,964.0,0.0048918559249119,2015-02-17 10:18:00,1.0
8372,21.29,31.29,433.0,966.5,0.0049022177460862,2015-02-17 10:19:00,1.0
8373,21.29,31.29,433.0,959.0,0.0049022177460862,2015-02-17 10:20:00,1.0
8374,21.245,31.245,433.0,960.0,0.0048815124527205,2015-02-17 10:21:00,1.0
8375,21.29,31.29,429.5,957.75,0.0049022177460862,2015-02-17 10:21:59,1.0
8376,21.29,31.29,433.0,960.0,0.0049022177460862,2015-02-17 10:23:00,1.0
8377,21.29,31.39,429.5,960.5,0.0049180086647067,2015-02-17 10:24:00,1.0
8378,21.2675,31.365,422.5,971.25,0.0049072303189954,2015-02-17 10:25:00,1.0
8379,21.29,31.39,433.0,973.0,0.0049180086647067,2015-02-17 10:25:59,1.0
8380,21.2675,31.365,419.0,977.0,0.0049072303189954,2015-02-17 10:27:00,1.0
8381,21.29,31.29,423.666666666667,976.666666666667,0.0049022177460862,2015-02-17 10:27:59,1.0
8382,21.29,31.29,428.333333333333,978.666666666667,0.0049022177460862,2015-02-17 10:28:59,1.0
8383,21.29,31.29,433.0,977.0,0.0049022177460862,2015-02-17 10:30:00,1.0
8384,21.29,31.29,426.0,977.25,0.0049022177460862,2015-02-17 10:31:00,1.0
8385,21.29,31.315,426.0,979.0,0.0049061654011638,2015-02-17 10:32:00,1.0
8386,21.26,31.29,428.333333333333,982.0,0.0048931343379761,2015-02-17 10:33:00,1.0
8387,21.29,31.29,433.0,981.0,0.0049022177460862,2015-02-17 10:34:00,1.0
8388,21.29,31.39,433.0,982.0,0.0049180086647067,2015-02-17 10:34:59,1.0
8389,21.29,31.315,433.0,978.5,0.0049061654011638,2015-02-17 10:36:00,1.0
8390,21.29,31.34,433.0,983.0,0.0049101131059591,2015-02-17 10:37:00,1.0
8391,21.29,31.29,433.0,985.0,0.0049022177460862,2015-02-17 10:38:00,1.0
8392,21.29,31.34,433.0,981.666666666667,0.0049101131059591,2015-02-17 10:38:59,1.0
8393,21.29,31.315,433.0,991.5,0.0049061654011638,2015-02-17 10:40:00,1.0
8394,21.29,31.3233333333333,433.0,991.333333333333,0.004907481297238,2015-02-17 10:40:59,1.0
8395,21.29,31.39,433.0,990.0,0.0049180086647067,2015-02-17 10:41:59,1.0
8396,21.29,31.315,433.0,993.25,0.0049061654011638,2015-02-17 10:43:00,1.0
8397,21.29,31.29,433.0,986.75,0.0049022177460862,2015-02-17 10:44:00,1.0
8398,21.29,31.29,433.0,984.0,0.0049022177460862,2015-02-17 10:45:00,1.0
8399,21.29,31.29,433.0,983.0,0.0049022177460862,2015-02-17 10:46:00,1.0
8400,21.31,31.29,433.0,989.0,0.0049082816232732,2015-02-17 10:46:59,1.0
8401,21.3233333333333,31.3566666666667,442.5,986.0,0.0049228769601335,2015-02-17 10:47:59,1.0
8402,21.365,31.39,433.5,989.75,0.0049408563182101,2015-02-17 10:49:00,1.0
8403,21.39,31.4266666666667,429.0,993.0,0.0049543193882462,2015-02-17 10:50:00,1.0
8404,21.315,31.5,433.5,999.0,0.0049430121618345,2015-02-17 10:51:00,1.0
8405,21.29,31.5666666666667,435.0,1002.66666666667,0.0049459078984912,2015-02-17 10:52:00,1.0
8406,21.365,31.6,438.0,1005.25,0.0049741751274266,2015-02-17 10:53:00,1.0
8407,21.39,31.6,438.0,1002.5,0.0049818637278449,2015-02-17 10:53:59,1.0
8408,21.3233333333333,31.6333333333333,441.0,1003.0,0.004966659403213,2015-02-17 10:54:59,1.0
8409,21.39,31.7,438.0,1007.0,0.0049977557939497,2015-02-17 10:56:00,1.0
8410,21.39,31.7225,438.0,1008.0,0.0050013316198498,2015-02-17 10:57:00,1.0
8411,21.39,31.79,437.666666666667,1015.33333333333,0.0050120593422736,2015-02-17 10:58:00,1.0
8412,21.39,31.79,433.0,1015.5,0.0050120593422736,2015-02-17 10:59:00,1.0
8413,21.34,31.945,433.0,1014.0,0.0050211575620224,2015-02-17 10:59:59,1.0
8414,21.39,31.945,440.0,1040.25,0.0050366947609126,2015-02-17 11:00:59,1.0
8415,21.3566666666667,31.9633333333333,437.666666666667,1039.33333333333,0.0050292398677589,2015-02-17 11:02:00,1.0
8416,21.39,32.0,433.0,1030.5,0.0050454368264129,2015-02-17 11:03:00,1.0
8417,21.39,32.03,433.0,1031.33333333333,0.00505020532852,2015-02-17 11:04:00,1.0
8418,21.39,32.045,433.0,1043.5,0.005052589606771,2015-02-17 11:05:00,1.0
8419,21.3566666666667,32.09,441.0,1046.66666666667,0.0050493319039788,2015-02-17 11:06:00,1.0
8420,21.39,32.1175,438.0,1048.75,0.0050641138739304,2015-02-17 11:06:59,1.0
8421,21.39,32.3333333333333,441.0,1046.0,0.0050984242574743,2015-02-17 11:08:00,1.0
8422,21.39,32.2966666666667,441.0,1052.0,0.0050925952017031,2015-02-17 11:09:00,1.0
8423,21.39,32.2675,429.0,1059.25,0.0050879585301776,2015-02-17 11:10:00,1.0
8424,21.39,32.44,425.25,1069.75,0.0051153821268095,2015-02-17 11:10:59,1.0
8425,21.39,32.345,433.5,1079.5,0.0051002789797635,2015-02-17 11:12:00,1.0
8426,21.39,32.29,441.0,1076.0,0.0050915353850236,2015-02-17 11:12:59,1.0
8427,21.39,32.29,433.0,1075.0,0.0050915353850236,2015-02-17 11:13:59,1.0
8428,21.39,32.475,430.75,1078.5,0.0051209466275281,2015-02-17 11:15:00,1.0
8429,21.39,32.4,437.666666666667,1074.0,0.0051090228183322,2015-02-17 11:16:00,1.0
8430,21.39,32.4,433.0,1079.5,0.0051090228183322,2015-02-17 11:17:00,1.0
8431,21.39,32.45,433.0,1068.0,0.0051169719740812,2015-02-17 11:18:00,1.0
8432,21.39,32.4333333333333,433.0,1072.66666666667,0.0051143222331067,2015-02-17 11:19:00,1.0
8433,21.39,32.45,433.0,1084.25,0.0051169719740812,2015-02-17 11:19:59,1.0
8434,21.39,32.45,433.0,1092.0,0.0051169719740812,2015-02-17 11:21:00,1.0
8435,21.39,32.545,433.0,1090.0,0.0051320759252192,2015-02-17 11:22:00,1.0
8436,21.4175,32.6725,433.0,1097.0,0.0051611099695114,2015-02-17 11:23:00,1.0
8437,21.4266666666667,32.56,433.0,1103.33333333333,0.0051461052613446,2015-02-17 11:23:59,1.0
8438,21.39,32.65,435.5,1105.0,0.0051487706124297,2015-02-17 11:25:00,1.0
8439,21.39,32.7,441.0,1109.0,0.0051567207758932,2015-02-17 11:25:59,1.0
8440,21.39,32.59,438.0,1103.25,0.0051392306823296,2015-02-17 11:26:59,1.0
8441,21.4175,32.545,438.0,1098.75,0.0051408029772183,2015-02-17 11:28:00,1.0
8442,21.4266666666667,32.5,441.0,1095.0,0.0051365439547829,2015-02-17 11:29:00,1.0
8443,21.4266666666667,32.4966666666667,441.0,1089.66666666667,0.0051360127796332,2015-02-17 11:30:00,1.0
8444,21.412,32.498,433.5,1083.25,0.0051315736991448,2015-02-17 11:31:00,1.0
8445,21.39,32.5,429.0,1084.33333333333,0.0051249213313578,2015-02-17 11:31:59,1.0
8446,21.4175,32.475,444.0,1083.75,0.0051296545994498,2015-02-17 11:32:59,1.0
8447,21.39,32.56,444.0,1082.66666666667,0.0051344608261169,2015-02-17 11:34:00,1.0
8448,21.39,32.475,429.0,1080.5,0.0051209466275281,2015-02-17 11:35:00,1.0
8449,21.39,32.475,432.75,1081.0,0.0051209466275281,2015-02-17 11:36:00,1.0
8450,21.39,32.5,434.0,1076.0,0.0051249213313578,2015-02-17 11:37:00,1.0
8451,21.39,32.5225,444.0,1076.25,0.0051284986078827,2015-02-17 11:38:00,1.0
8452,21.4175,32.6175,444.0,1077.75,0.0051523499291956,2015-02-17 11:38:59,1.0
8453,21.4266666666667,32.56,444.0,1086.0,0.0051461052613446,2015-02-17 11:39:59,1.0
8454,21.445,32.645,444.0,1088.5,0.0051654973835607,2015-02-17 11:41:00,1.0
8455,21.445,32.645,444.0,1092.5,0.0051654973835607,2015-02-17 11:42:00,1.0
8456,21.4266666666667,32.6266666666667,439.0,1099.66666666667,0.0051567292772408,2015-02-17 11:43:00,1.0
8457,21.5,32.7,429.0,1103.5,0.0051918771237193,2015-02-17 11:44:00,1.0
8458,21.5,32.6725,429.0,1108.0,0.0051874744516505,2015-02-17 11:44:59,1.0
8459,21.4725,32.6725,429.0,1115.0,0.0051786730976363,2015-02-17 11:45:59,1.0
8460,21.5,32.6725,432.75,1119.0,0.0051874744516505,2015-02-17 11:47:00,1.0
8461,21.5,32.6633333333333,444.0,1128.33333333333,0.0051860069080299,2015-02-17 11:48:00,1.0
8462,21.5,32.7,444.0,1135.75,0.0051918771237193,2015-02-17 11:49:00,1.0
8463,21.5,32.6725,444.0,1134.25,0.0051874744516505,2015-02-17 11:50:00,1.0
8464,21.5,32.645,460.0,1133.0,0.0051830718413919,2015-02-17 11:51:00,1.0
8465,21.5,32.6266666666667,454.666666666667,1131.66666666667,0.0051801368022244,2015-02-17 11:51:59,1.0
8466,21.525,32.7,444.0,1141.25,0.0051998966796797,2015-02-17 11:53:00,1.0
8467,21.525,32.6725,444.0,1153.66666666667,0.0051954871507552,2015-02-17 11:54:00,1.0
8468,21.5,32.6633333333333,444.0,1158.0,0.0051860069080299,2015-02-17 11:55:00,1.0
8469,21.55,32.7,440.25,1173.0,0.0052079271806236,2015-02-17 11:55:59,1.0
8470,21.6,32.6725,429.0,1172.25,0.0052195909126096,2015-02-17 11:57:00,1.0
8471,21.6,32.7,429.0,1177.33333333333,0.0052240210693421,2015-02-17 11:57:59,1.0
8472,21.575,32.6725,429.0,1178.25,0.0052115453682733,2015-02-17 11:58:59,1.0
8473,21.6,32.7,441.0,1181.66666666667,0.0052240210693421,2015-02-17 12:00:00,1.0
8474,21.6,32.7,438.0,1194.0,0.0052240210693421,2015-02-17 12:01:00,1.0
8475,21.6,32.7,438.0,1207.0,0.0052240210693421,2015-02-17 12:02:00,1.0
8476,21.6,32.7,441.0,1208.33333333333,0.0052240210693421,2015-02-17 12:03:00,1.0
8477,21.6,32.7,438.0,1211.25,0.0052240210693421,2015-02-17 12:04:00,1.0
8478,21.6,32.7225,438.0,1223.25,0.0052276457895811,2015-02-17 12:04:59,1.0
8479,21.6,32.7,438.0,1243.0,0.0052240210693421,2015-02-17 12:06:00,1.0
8480,21.6,32.7,441.0,1243.0,0.0052240210693421,2015-02-17 12:07:00,1.0
8481,21.6,32.7,429.0,1253.25,0.0052240210693421,2015-02-17 12:08:00,1.0
8482,21.6,32.7,429.0,1263.5,0.0052240210693421,2015-02-17 12:08:59,1.0
8483,21.6333333333333,32.73,429.0,1266.66666666667,0.0052396177322092,2015-02-17 12:10:00,1.0
8484,21.6,32.7,433.5,1271.5,0.0052240210693421,2015-02-17 12:10:59,1.0
8485,21.6,32.745,438.0,1275.5,0.0052312705517149,2015-02-17 12:11:59,1.0
8486,21.625,32.7675,438.0,1302.0,0.0052429756945422,2015-02-17 12:13:00,1.0
8487,21.6,32.73,441.0,1318.33333333333,0.0052288540389707,2015-02-17 12:14:00,1.0
8488,21.62,32.772,433.5,1342.75,0.0052420846139749,2015-02-17 12:15:00,1.0
8489,21.6666666666667,32.76,440.25,1377.75,0.0052552541287378,2015-02-17 12:16:00,1.0
8490,21.675,32.7675,452.0,1445.0,0.0052591694465241,2015-02-17 12:16:59,1.0
8491,21.6666666666667,32.76,446.0,1506.0,0.0052552541287378,2015-02-17 12:17:59,1.0
8492,21.675,32.7225,450.25,1382.25,0.0052518859828178,2015-02-17 12:19:00,1.0
8493,21.6333333333333,32.73,454.0,1303.33333333333,0.0052396177322092,2015-02-17 12:20:00,1.0
8494,21.7,32.79,454.0,1283.0,0.0052709303465931,2015-02-17 12:21:00,1.0
8495,21.675,32.745,454.0,1279.5,0.0052555276935277,2015-02-17 12:22:00,1.0
8496,21.6666666666667,32.76,454.0,1279.66666666667,0.0052552541287378,2015-02-17 12:23:00,1.0
8497,21.7,32.73,464.0,1286.33333333333,0.0052612038787908,2015-02-17 12:23:59,1.0
8498,21.7,33.07,454.0,1254.0,0.0053163245183373,2015-02-17 12:24:59,1.0
8499,21.7,33.145,454.0,1249.5,0.0053284847871306,2015-02-17 12:26:00,1.0
8500,21.7,33.0675,454.0,1254.5,0.0053159191841633,2015-02-17 12:27:00,1.0
8501,21.7,32.9333333333333,454.0,1235.66666666667,0.005294167018498,2015-02-17 12:28:00,1.0
8502,21.7,33.03,454.0,1214.66666666667,0.0053098392344099,2015-02-17 12:29:00,1.0
8503,21.675,33.0675,442.75,1205.5,0.0053077301942094,2015-02-17 12:29:59,1.0
8504,21.6666666666667,32.9666666666667,446.0,1209.33333333333,0.005288688821409,2015-02-17 12:30:59,1.0
8505,21.7,32.95,444.25,1209.0,0.0052968690688213,2015-02-17 12:32:00,1.0
8506,21.7,32.9,449.5,1207.5,0.0052887629876843,2015-02-17 12:33:00,1.0
8507,21.7,32.95,444.25,1199.25,0.0052968690688213,2015-02-17 12:34:00,1.0
8508,21.7,32.8266666666667,439.0,1197.5,0.0052768744476339,2015-02-17 12:35:00,1.0
8509,21.7,32.925,442.0,1189.2,0.0052928160020655,2015-02-17 12:36:00,1.0
8510,21.6666666666667,32.9333333333333,454.0,1190.66666666667,0.0052832958879597,2015-02-17 12:36:59,1.0
8511,21.7,32.925,454.0,1187.5,0.0052928160020655,2015-02-17 12:38:00,1.0
8512,21.7,32.95,454.0,1177.25,0.0052968690688213,2015-02-17 12:39:00,1.0
8513,21.675,32.8175,464.0,1164.25,0.0052672623823602,2015-02-17 12:40:00,1.0
